timestamp,symbol,open,high,low,close,volume
2005-03-22,SPY,80.18603744123577,80.56539018397865,79.19023132324219,79.19023132324219,92472400
2005-03-23,SPY,79.22413785212562,79.7457532965037,79.08865614018889,79.25801086425781,70817300
2005-03-24,SPY,79.56960276461412,79.9286338616947,79.29863424113802,79.35282897949219,51932500
2005-03-28,SPY,79.54247298577023,79.89473347324866,79.46795654296875,79.46795654296875,46765500
2005-03-29,SPY,79.35282389244028,79.8676635372107,78.74992167971078,78.9395980834961,71160300
2005-03-30,SPY,79.10892515535772,80.07085810656577,79.10214952378793,80.05731201171875,62002100
2005-03-31,SPY,80.06407264732324,80.24697331910993,79.84729899232455,79.90826416015625,64575400
2005-04-01,SPY,80.3621478036674,80.60601885591636,79.19699242639102,79.54924774169922,95255300
2005-04-04,SPY,79.5018678814794,79.84057726912431,79.08186638021346,79.68476867675781,71581200
2005-04-05,SPY,79.78637328516088,80.19282346959719,79.71185681504653,80.06411743164062,46853900
2005-04-06,SPY,80.24022883058575,80.57893812099479,80.05732808781406,80.34184265136719,53268200
2005-04-07,SPY,80.21312197479882,80.78892662959495,80.15215162615614,80.77537536621094,46734600
2005-04-08,SPY,80.72797280363343,80.75507016765482,79.93539428710938,79.93539428710938,63772900
2005-04-11,SPY,80.13184760111537,80.21991015939442,79.8202356622505,79.9963607788086,44945000
2005-04-12,SPY,79.86086906758216,80.65344749716232,79.30538608681319,80.40957641601562,86144800
2005-04-13,SPY,80.31474825095742,80.47733243752332,79.34603943791764,79.4612045288086,65949000
2005-04-14,SPY,79.52892372845534,79.59666453695597,78.42472839355469,78.42472839355469,96119800
2005-04-15,SPY,78.40443233451282,78.71604429025975,77.29346617287801,77.32733917236328,128677300
2005-04-18,SPY,77.30700542354614,77.87603451473248,77.1986159766764,77.56442260742188,100035200
2005-04-19,SPY,77.97086681076816,78.26215696687522,77.78796609334879,78.18087005615234,64930100
2005-04-20,SPY,78.16052702136541,78.32988160812644,76.92085537417647,77.0902099609375,107735900
2005-04-21,SPY,77.76090480306468,78.7228382602927,77.4831606138155,78.58735656738281,86952200
2005-04-22,SPY,78.40440549502645,78.91924493485638,77.40859960325642,78.28924560546875,88845800
2005-04-25,SPY,78.48568970003069,78.91923702645518,78.39085154539357,78.8040771484375,52284100
2005-04-26,SPY,78.55346725362881,79.10217471479534,78.00475979246228,78.03862762451172,72626000
2005-04-27,SPY,77.80828362819534,78.62795933300306,77.52376911941103,78.34344482421875,84131900
2005-04-28,SPY,78.08604378745264,78.36378790860174,77.3612060546875,77.3612060546875,72481500
2005-04-29,SPY,77.9505262926767,78.49246301889252,77.20536717034868,78.41117095947266,103993800
2005-05-02,SPY,78.62795976398559,78.85828472590151,78.25537754689775,78.85150909423828,56026400
2005-05-03,SPY,78.62796092326931,79.15634649835333,78.37054376749042,78.98699188232422,86000300
2005-05-04,SPY,79.02087495320656,79.76603432513298,78.77022822892413,79.5966796875,81055700
2005-05-05,SPY,79.71183734952395,79.93538670527654,79.08183790858962,79.569580078125,96906700
2005-05-06,SPY,79.88798887308307,79.92863234192855,79.2986327333507,79.31895446777344,67415400
2005-05-09,SPY,79.40020517401348,79.98956100645218,79.29182092417288,79.81343078613281,43750500
2005-05-10,SPY,79.50183136217471,79.5966695336876,78.84473462505488,78.98699188232422,74613500
2005-05-11,SPY,79.21053417520585,79.52892165196741,78.47892105859957,79.4205322265625,91647400
2005-05-12,SPY,79.47473416465552,79.65763487628924,78.54666900634766,78.54666900634766,95086800
2005-05-13,SPY,78.78377310847767,79.00054682034589,77.76764536504052,78.390869140625,85267000
2005-05-16,SPY,78.37731782051505,79.14957449151252,78.35022562880721,79.12248229980469,49207000
2005-05-17,SPY,78.85830039779667,79.7321658291927,78.68894575060783,79.65087890625,61071800
2005-05-18,SPY,79.9963392801255,80.66698724164914,79.94214973405981,80.47053527832031,77944900
2005-05-19,SPY,80.62633638472444,80.89053431781683,80.4095627015989,80.80924224853516,61768100
2005-05-20,SPY,80.84313480918402,80.87700780715767,80.43668467496967,80.69410705566406,46345500
2005-05-23,SPY,80.75505363207452,81.3173121917281,80.74150753698441,81.14118194580078,51047900
2005-05-24,SPY,80.91086411381055,81.17505690496353,80.74827995902965,80.95150756835938,50654100
2005-05-25,SPY,80.84989245447677,81.20215294917172,80.49763712807453,80.89054107666016,47608800
2005-05-26,SPY,81.14797402745035,81.43248859665204,81.03281410681544,81.32410430908203,43256200
2005-05-27,SPY,81.33088352594703,81.4595947265625,81.15475839365607,81.4595947265625,24596100
2005-05-31,SPY,81.34444613394868,81.40541134171156,80.88380116932531,80.93799591064453,43377200
2005-06-01,SPY,80.96507943708244,81.91346663536302,80.91766033558314,81.62895202636719,69611000
2005-06-02,SPY,81.4460303542132,81.8592508936437,81.35796263953213,81.80506134033203,39704500
2005-06-03,SPY,81.6627912119999,81.89311099010962,81.10730832376154,81.3918228149414,60999400
2005-06-06,SPY,81.25636666886777,81.42572133484565,80.98540333793856,81.31733703613281,36046400
2005-06-07,SPY,81.55440324674078,82.13698350194996,81.29698610748488,81.3782730102539,66501300
2005-06-08,SPY,81.58150336347232,81.68988762692821,81.06666389925232,81.229248046875,46881200
2005-06-09,SPY,81.11408594579152,81.68312014666644,80.9108635062805,81.6153793334961,56653300
2005-06-10,SPY,81.66955308273766,81.73052342060018,81.01923209919075,81.4256820678711,36465300
2005-06-13,SPY,81.24958090711469,82.02183762512294,81.16151318967776,81.6831283569336,49383200
2005-06-14,SPY,81.59505866041562,82.1031225503766,81.54763957075099,81.872802734375,33857100
2005-06-15,SPY,82.07600395461593,82.1301934908767,81.44600472699727,82.02857971191406,53195600
2005-06-16,SPY,82.00827672175903,82.40118066707126,81.91343855127576,82.23860168457031,46564500
2005-06-17,SPY,82.66573973663486,82.91059506439674,82.44809113297451,82.5433120727539,51529400
2005-06-20,SPY,82.35287750007534,82.86978973641243,82.25765655184732,82.57052612304688,41019400
2005-06-21,SPY,82.63852966048786,82.74055357444229,82.31885715170152,82.61812591552734,39879800
2005-06-22,SPY,82.76095152409631,82.93779261662395,82.34605810844576,82.6861343383789,46310100
2005-06-23,SPY,82.51610866629939,82.7065505535151,81.50268280124305,81.52308654785156,62185600
2005-06-24,SPY,81.53670143714855,81.62512460663567,80.8293420270173,80.92456817626953,58572500
2005-06-27,SPY,80.91777919798916,81.21704808960024,80.76814475218363,81.04020690917969,48183800
2005-06-28,SPY,81.21022245790626,81.78154815800801,81.18981870992441,81.7203369140625,41174200
2005-06-29,SPY,81.86996090188217,81.89036464726804,81.45506744852943,81.50267791748047,42316500
2005-06-30,SPY,81.76793663477973,81.83595084882467,80.90414003003804,81.06057739257812,62288800
2005-07-01,SPY,81.24423918669358,81.48229678667114,81.08100398915032,81.29865264892578,49737500
2005-07-05,SPY,81.10819610627964,82.06041076716079,81.06738861153482,81.95158386230469,51549000
2005-07-06,SPY,81.8835539579993,82.06039504994345,81.21700745545438,81.26461791992188,52363600
2005-07-07,SPY,80.45522406187786,81.58427429199219,80.43482032114548,81.58427429199219,103268800
2005-07-08,SPY,81.59789321945267,82.51609802246094,81.42785510077886,82.51609802246094,64491200
2005-07-11,SPY,82.52291169730395,83.04662688747983,82.50930574012148,82.93780517578125,49688300
2005-07-12,SPY,82.97183527662393,83.40713263595623,82.73378284404438,83.15547943115234,51871100
2005-07-13,SPY,83.16223025595735,83.33226835307681,82.97178841744771,83.27105712890625,41182300
2005-07-14,SPY,83.6451599077174,83.95802944689318,83.31188143387959,83.59754943847656,63638800
2005-07-15,SPY,83.51592224787106,83.68596036503283,83.22345647878677,83.5499267578125,56075900
2005-07-18,SPY,83.3187063776813,83.4071243612522,83.01263973603685,83.21668243408203,56598400
2005-07-19,SPY,83.46151765414261,83.73357970827762,83.25747500540541,83.67236328125,59165700
2005-07-20,SPY,83.37991204750459,84.15529085345013,83.1826723426801,83.95804595947266,69477000
2005-07-21,SPY,84.03284294148754,84.07365043071172,83.29827700054202,83.46831512451172,101110900
2005-07-22,SPY,83.57713598995011,84.03963989008999,83.40709786768032,84.02603912353516,52607100
2005-07-25,SPY,83.9376211331706,84.30489891066725,83.55673221082141,83.7879867553711,57301600
2005-07-26,SPY,83.81520264051079,84.01924529596519,83.6247555639402,83.8900146484375,42758800
2005-07-27,SPY,83.99883059915369,84.26408964907152,83.69276406129514,84.19607543945312,43181600
2005-07-28,SPY,84.31171477963268,84.77421875029644,84.09406615750576,84.72660827636719,47880700
2005-07-29,SPY,84.61778503010898,84.76741423892976,83.99884369106587,84.16207885742188,62358100
2005-08-01,SPY,84.22329589803947,84.36612731827952,83.96483459452206,84.10086822509766,40418200
2005-08-02,SPY,84.25047952989684,84.74698787522856,84.16205639697264,84.60415649414062,45147400
2005-08-03,SPY,84.50895600496717,84.84222930808048,84.42053803981736,84.82862854003906,36837200
2005-08-04,SPY,84.49540087098858,84.54980916169119,84.0464974458955,84.14852142333984,50855600
2005-08-05,SPY,83.96483520644911,84.32532043823727,83.434317016219,83.5771484375,53595500
2005-08-08,SPY,83.76081460497792,83.9376557780178,83.23709406651665,83.42073822021484,47616000
2005-08-09,SPY,83.69955967432561,84.06003964616988,83.57033423615496,83.92401123046875,47170000
2005-08-10,SPY,84.21645186235497,84.67895560252916,83.53629960851939,83.8831787109375,72863700
2005-08-11,SPY,83.8424284935109,84.3593460443917,83.6655925119929,84.21651458740234,58570200
2005-08-12,SPY,84.04645661065517,84.12807679078526,83.48873168598091,83.69957733154297,54776900
2005-08-15,SPY,83.80842396898224,84.25052430108475,83.54316480755149,84.21651458740234,36208500
2005-08-16,SPY,83.95805776245605,84.01246603911525,83.03984739161265,83.12146759033203,71942100
2005-08-17,SPY,83.10788726555995,83.57039146045261,82.99906030715933,83.11468505859375,62275100
2005-08-18,SPY,83.01262817077478,83.35950226587133,82.86979155614372,83.10784912109375,53388600
2005-08-19,SPY,83.40709287257586,83.53632349829005,83.11462711222103,83.29827117919922,39842100
2005-08-22,SPY,83.37308836364939,83.81518849290457,82.89697853631637,83.29827117919922,69912000
2005-08-23,SPY,83.3186944635273,83.3935116655247,82.40048948073934,83.14185333251953,55168600
2005-08-24,SPY,82.93778027559067,83.47510126163056,82.35964661940868,82.40045928955078,79104600
2005-08-25,SPY,82.53651002093305,82.75415862703656,82.44128908008477,82.69974517822266,35631100
2005-08-26,SPY,82.6249187051568,82.6317164932042,82.08079469059655,82.13520812988281,61956800
2005-08-29,SPY,81.89717439047158,82.82898010107722,81.87676545424792,82.76776885986328,56179200
2005-08-30,SPY,82.46850984031151,82.50251954889654,81.88357813888923,82.33248138427734,74160200
2005-08-31,SPY,82.42768865755846,83.42751372980344,82.12161689856292,83.37310028076172,102945200
2005-09-01,SPY,83.33229339595938,83.76079285052894,82.39368468588518,83.3118896484375,74578700
2005-09-02,SPY,83.55674407842403,83.57714782572161,83.0058221447797,83.1622543334961,47653400
2005-09-06,SPY,83.42751831669888,84.20289184614138,83.4207153379066,84.13487243652344,57251300
2005-09-07,SPY,84.08729332536755,84.42736974368617,83.97166858853626,84.27774047851562,41749700
2005-09-08,SPY,84.10767487063062,84.33892426896192,83.8696173040332,83.99884796142578,39068700
2005-09-09,SPY,84.22330924558855,84.84224549804995,84.20290549505677,84.74702453613281,43093900
2005-09-12,SPY,84.64496427554957,84.79459863411638,84.52253663573589,84.57695007324219,33017600
2005-09-13,SPY,84.42735632734012,84.62460124131927,84.01246274778977,84.1076889038086,58427500
2005-09-14,SPY,84.16210061398306,84.28452831768666,83.67238979916858,83.80162048339844,57694600
2005-09-15,SPY,84.06005921530287,84.10087190083553,83.5907574394748,83.76079559326172,73156900
2005-09-16,SPY,84.21978444968508,84.5203218974502,83.9260737269043,84.35639190673828,75424100
2005-09-19,SPY,84.33590883838424,84.39055391058012,83.76897793964393,84.07634735107422,53355300
2005-09-20,SPY,84.15149052008553,84.43154263161027,83.24304086728405,83.3659896850586,84480300
2005-09-21,SPY,83.18836791540758,83.24301297416162,82.4984883795468,82.58728790283203,94469100
2005-09-22,SPY,82.61463896549513,83.09960754597651,82.26628829894103,82.88102722167969,84597200
2005-09-23,SPY,82.81272049315307,83.25670264121625,82.58048672381508,82.94933319091797,59368100
2005-09-26,SPY,83.34548987955127,83.4957612286584,82.7034284941496,83.04495239257812,70415400
2005-09-27,SPY,83.0039716555123,83.32500497578046,82.66244773373623,83.02446746826172,66150800
2005-09-28,SPY,83.28401630686739,83.41379705310553,82.7853891328269,83.1064224243164,58620500
2005-09-29,SPY,83.02447025985853,83.91926129740085,82.70343692879602,83.78265380859375,66607700
2005-09-30,SPY,83.75534978207813,84.04222869873047,83.15426419148143,84.04222869873047,47824200
2005-10-03,SPY,83.98757400565675,84.24713034658892,83.63921809740506,83.7416763305664,50994800
2005-10-04,SPY,83.87147278126929,84.03540285821877,82.75810630798749,82.79908752441406,60776300
2005-10-05,SPY,82.81955209209508,82.86053329563615,81.67203149177143,81.7130126953125,106052100
2005-10-06,SPY,81.81546524221297,82.14333048153148,80.71575785935626,81.41929626464844,140941800
2005-10-07,SPY,81.76082025081901,81.99989115178657,81.37148321005287,81.69934844970703,75661400
2005-10-10,SPY,81.74715325481351,81.76764385309548,80.80454925515842,81.00946044921875,52677000
2005-10-11,SPY,81.27587677898829,81.54909701020438,80.81823588816576,80.89337158203125,75629800
2005-10-12,SPY,80.86602212260476,81.37147599481332,80.19663825072546,80.25811004638672,100510400
2005-10-13,SPY,80.2308330174024,80.65432473559643,79.83466384985736,80.21034240722656,99052900
2005-10-14,SPY,80.68159314133788,81.15289249282705,80.29908290019571,81.05726623535156,88651000
2005-10-17,SPY,81.14607546683217,81.46710353458937,80.90700458332928,81.35781860351562,68109300
2005-10-18,SPY,81.24170761757304,81.25536628073083,80.46303353654923,80.47669219970703,74996900
2005-10-19,SPY,80.25814956033845,81.82916223197432,79.9985931654675,81.81549835205078,116563800
2005-10-20,SPY,81.61738390509684,81.8359590026691,80.12151269815354,80.37423706054688,131966700
2005-10-21,SPY,80.79775148908924,81.13244356213528,80.26497486347718,80.68846130371094,96579500
2005-10-24,SPY,80.90017760540489,82.0272022298721,80.87968700659506,81.93840789794922,71308400
2005-10-25,SPY,81.77450561523438,82.12968827456251,81.24172902062088,81.77450561523438,76594500
2005-10-26,SPY,81.63104956037947,82.33458800818295,81.41247445804012,81.5354232788086,80855800
2005-10-27,SPY,81.41928971517065,81.53541179321316,80.55182136562013,80.66793823242188,66623100
2005-10-28,SPY,80.89334713522388,81.93157744659011,80.66794012174776,81.8291244506836,72322000
2005-10-31,SPY,82.16382506759754,82.85370484320264,82.05453491210938,82.05453491210938,77698900
2005-11-01,SPY,82.36189204125405,82.58046709448115,82.11599445496853,82.3004150390625,66365100
2005-11-02,SPY,82.0818399142692,83.16105651855469,82.05451738123459,83.16105651855469,74012300
2005-11-03,SPY,83.43430345493296,83.78265934904158,83.16108324800938,83.51626586914062,84897600
2005-11-04,SPY,83.60508224022412,83.64606345556653,83.02449244082013,83.40699768066406,59156000
2005-11-07,SPY,83.58456365588351,83.75532561097837,83.22937587099105,83.48893737792969,46765400
2005-11-08,SPY,83.28402094731932,83.6187129201577,83.1883946693655,83.48893737792969,42152800
2005-11-09,SPY,83.38649289239996,83.98074125878001,83.23622151337534,83.59823608398438,57666800
2005-11-10,SPY,83.56408340012055,84.37008018666236,83.16108761247078,84.24713134765625,79048100
2005-11-11,SPY,84.25394448464017,84.58863644509684,83.62554176383632,84.53399658203125,34867000
2005-11-14,SPY,84.55447926797915,84.71157732785552,84.2744271968003,84.48617553710938,45092200
2005-11-15,SPY,84.39056613163672,84.7594073942706,83.91926143536656,84.17881774902344,69592500
2005-11-16,SPY,84.2676240713148,84.3905729058093,84.00123579845041,84.3495864868164,51133000
2005-11-17,SPY,84.47934558876675,85.1419027374012,84.11049917990094,85.13507080078125,55717500
2005-11-18,SPY,85.42194394938501,85.57221527763203,84.92332204519126,85.46975708007812,72437200
2005-11-21,SPY,85.48344868707633,86.0025665681983,85.3673317907539,85.90010833740234,50021200
2005-11-22,SPY,85.7634770511044,86.41920229044132,85.66785077940366,86.26893615722656,66438800
2005-11-23,SPY,86.2348015708757,87.02713967482416,86.20747902819726,86.767578125,50854700
2005-11-25,SPY,86.7334234502367,86.89735348484982,86.61730134827899,86.83587646484375,15270000
2005-11-28,SPY,86.9178214866784,86.93148014799377,86.09133437922664,86.22111511230469,54498500
2005-11-29,SPY,86.50803688122306,86.73344398921996,86.12552642822266,86.12552642822266,51738900
2005-11-30,SPY,86.17331951942884,86.41921195183433,85.5790660120749,85.6610336303711,56007200
2005-12-01,SPY,86.07769330596074,86.76757313802463,86.05037597609451,86.53533935546875,65468200
2005-12-02,SPY,86.58997009688515,86.80171846533675,86.40554947790221,86.64461517333984,46699400
2005-12-05,SPY,86.542159854915,86.56265566770261,86.18697726855191,86.46019744873047,59273400
2005-12-06,SPY,86.78123355131544,87.25253303570814,86.49434948674924,86.62413024902344,57935200
2005-12-07,SPY,86.58997471055336,86.65828366538202,85.84545504634379,86.1186752319336,66816500
2005-12-08,SPY,86.21428194864919,86.62410952840166,85.70882810732914,86.06401062011719,62608600
2005-12-09,SPY,86.17333469451783,86.59682110218677,85.94109567406886,86.2894515991211,50744500
2005-12-12,SPY,86.54899282670566,86.6514510469021,86.03670693696498,86.37139892578125,48389900
2005-12-13,SPY,86.35091953591755,87.22522006746344,86.26212517954696,86.95883178710938,88630900
2005-12-14,SPY,86.87682206946114,87.49156071328257,86.84266760647577,87.30030822753906,64375000
2005-12-15,SPY,87.32083000777455,87.43012015936957,86.87002116054825,87.04761505126953,55900300
2005-12-16,SPY,87.3991823069782,87.45411705465497,86.76744842529297,86.76744842529297,46238300
2005-12-19,SPY,87.02153391137513,87.11766711828076,86.30739777517127,86.32112884521484,48733000
2005-12-20,SPY,86.4241102671095,86.92537541048632,86.16317808554798,86.40351104736328,46603200
2005-12-21,SPY,86.67130885533622,87.04211051655628,86.38290930956467,86.54084014892578,51806900
2005-12-22,SPY,86.73313446353819,86.99407196044922,86.57520357328201,86.99407196044922,32247900
2005-12-23,SPY,87.05580717188761,87.11074189380552,86.8086061621204,87.04207611083984,27977300
2005-12-27,SPY,87.17945351361018,87.24125641797816,86.09451576018279,86.15631866455078,44499500
2005-12-28,SPY,86.3417265111961,86.51339369740987,86.17692747931358,86.34859466552734,30764300
2005-12-29,SPY,86.32799150231175,86.49279052667461,85.87478763673073,85.96405792236328,32788900
2005-12-30,SPY,85.69625062838466,85.87478070751115,85.3941147423766,85.49711608886719,44645600
2006-01-03,SPY,85.96404964178534,87.20691821710379,85.41471262833592,87.00091552734375,73256700
2006-01-04,SPY,87.11079742531822,87.5433968487532,87.00092791144262,87.41293334960938,51899600
2006-01-05,SPY,87.30990364631323,87.61203423365578,87.12450021155307,87.46783447265625,47307500
2006-01-06,SPY,87.90734772037798,88.2918805938584,87.45414377188966,88.19574737548828,62885900
2006-01-09,SPY,88.1820173499331,88.62148501919502,88.15455520461362,88.42235565185547,43527400
2006-01-10,SPY,88.16139179393608,88.56652380226255,88.07212151226894,88.51158905029297,44960800
2006-01-11,SPY,88.59399203985552,88.8823916151471,88.39485226408834,88.79312133789062,49598900
2006-01-12,SPY,88.63522146783086,88.77255315011219,88.19575379788914,88.44295501708984,40509200
2006-01-13,SPY,88.2849730454968,88.51156442745403,88.03089857860135,88.3604965209961,44856700
2006-01-17,SPY,88.03091557797883,88.18198351360904,87.7631152334947,88.12018585205078,52066600
2006-01-18,SPY,87.60520523022399,88.51160258196072,87.31680559659257,87.77000427246094,75067600
2006-01-19,SPY,87.98287285139808,88.42234044508085,87.76313381568974,88.1064682006836,81530400
2006-01-20,SPY,88.08582861510834,88.10642783055074,86.49962615966797,86.49962615966797,114957800
2006-01-23,SPY,86.66445498850048,87.08332330972904,86.60952023581265,86.80865478515625,67017400
2006-01-24,SPY,86.95286347940315,87.30993416954551,86.8086636679919,86.89793395996094,53008800
2006-01-25,SPY,87.23438189598906,87.33051508344013,86.41037641072381,86.97344970703125,87747700
2006-01-26,SPY,87.37856760754146,87.66696712345683,87.04210150564018,87.4541015625,71294000
2006-01-27,SPY,87.66013529129405,88.34680404248188,87.51593024334181,88.26439666748047,65771200
2006-01-30,SPY,88.19574737548828,88.44981149309463,88.13394969462215,88.19574737548828,33709600
2006-01-31,SPY,88.11329744275952,88.2643548569505,87.54335615305806,87.55022430419922,72937000
2006-02-01,SPY,87.76997607924498,88.1888390856206,87.70131027027514,88.161376953125,63561000
2006-02-02,SPY,87.96227318021441,87.98973532067167,87.06960168821287,87.13826751708984,83626900
2006-02-03,SPY,86.91850588266709,88.1613742755292,86.61637004573765,86.70563507080078,86040400
2006-02-06,SPY,86.82240195509716,87.06960313425333,86.63699845129653,86.93226623535156,45511900
2006-02-07,SPY,86.78119040204504,86.97346204308421,86.1082579944408,86.16319274902344,71208100
2006-02-08,SPY,86.41726127342439,87.9622712021815,86.2455940856588,86.94599914550781,59422200
2006-02-09,SPY,87.15200855725597,87.61894358144916,86.77434383579535,86.80181121826172,62023300
2006-02-10,SPY,86.81552462681024,87.29619062500785,86.14258699046712,86.95972442626953,64508700
2006-02-13,SPY,86.93227473639256,87.06274349339093,86.48593893933226,86.80181121826172,52308700
2006-02-14,SPY,86.83610549797586,87.91417492798178,86.66443835791846,87.72190856933594,90964400
2006-02-15,SPY,87.67386412900446,88.11333693833298,87.37172820973693,88.03092956542969,85471300
2006-02-16,SPY,88.12705877567812,88.72446767178934,88.01718926860791,88.69013214111328,61017900
2006-02-17,SPY,88.6145722788694,88.69010623319878,88.2918372447102,88.44976806640625,40342600
2006-02-21,SPY,88.65578796390501,88.85491725803257,88.09271465338597,88.23005676269531,46456300
2006-02-22,SPY,88.42234400693756,89.02660542400872,88.33993662636041,88.76567840576172,42326700
2006-02-23,SPY,88.76565395375006,89.01971798601868,88.08584825935795,88.63518524169922,43423200
2006-02-24,SPY,88.65577560177016,88.90983960864845,88.41543742172337,88.86177825927734,36777400
2006-02-27,SPY,88.85492450006095,89.2943920435663,88.77252760994517,88.89613342285156,35858600
2006-02-28,SPY,88.71756769321685,89.20510693615805,87.98283785004207,88.05149841308594,74394800
2006-03-01,SPY,88.30556999885343,88.9167045219597,88.23689896032172,88.83429718017578,48641600
2006-03-02,SPY,88.51155862926956,88.86862915548198,88.31242938983567,88.82743072509766,60642300
2006-03-03,SPY,88.35365338634635,89.31499577698139,88.33991707966716,88.41545104980469,73402500
2006-03-06,SPY,88.67639202190293,88.7038541586237,87.79058880497116,88.01032257080078,57478400
2006-03-07,SPY,87.7974671167459,87.93479877170384,87.48160011924918,87.87300109863281,61780800
2006-03-08,SPY,87.68759602789838,88.19573466762988,87.33053058809612,88.05840301513672,66692400
